filename,city_name,lat,lng,heading,country
imgs_final_v1/35.jpg,Tekkeköy,41.21361796562377,36.45587270688408,15,Turkey
imgs_final_v1/36.jpg,Bafra,41.57309351972688,35.91341377694313,345,Turkey
imgs_final_v1/37.jpg,M’lang,6.948647447979388,124.8799594513392,77,Philippines
imgs_final_v1/38.jpg,Iga,34.767048256293805,136.13351027079884,338,Japan
imgs_final_v1/39.jpg,Kiryū,36.40460220667788,139.4971763600305,296,Japan
imgs_final_v1/40.jpg,Mooka,36.43972142455755,140.012185574898,142,Japan
imgs_final_v1/41.jpg,Douliu,23.70829420291421,120.54416841436712,221,Taiwan
imgs_final_v1/42.jpg,Nantou,23.91654224743576,120.6826732880568,33,Taiwan
imgs_final_v1/43.jpg,Komatsu,36.40735031807264,136.44657802168683,3,Japan
imgs_final_v1/44.jpg,Monkayo,7.823103864414027,126.05241575410804,28,Philippines
imgs_final_v1/45.jpg,Kazo,36.13187219060179,139.60030503955082,48,Japan
imgs_final_v1/46.jpg,Konan,35.00111189345737,136.08334692147312,113,Japan
imgs_final_v1/47.jpg,Yilan,24.74950072758533,121.75100765551632,109,Taiwan
imgs_final_v1/48.jpg,Phra Nakhon Si Ayutthaya,14.348755750473472,100.55998908668292,313,Thailand
imgs_final_v1/49.jpg,Kiyose,35.786028518135005,139.52607007028615,224,Japan
imgs_final_v1/50.jpg,San Mateo,16.880942667932896,121.5800783700654,23,Philippines
imgs_final_v1/51.jpg,Pandi,14.870074020433506,120.95118993467622,172,Philippines
imgs_final_v1/52.jpg,Gumaca,13.92140359072337,122.09982674215256,142,Philippines
imgs_final_v1/53.jpg,Puttūr,13.450393577819586,79.5503854482816,6,India
imgs_final_v1/54.jpg,San Fernando,10.170924829652092,123.70117389951558,145,Philippines
imgs_final_v1/55.jpg,Bhīmavaram,16.543580053396635,81.52328154746115,43,India
imgs_final_v1/56.jpg,Bontang,0.1339406557801753,117.49959767428516,48,Indonesia
imgs_final_v1/57.jpg,Kani,35.42612911889053,137.06078994198236,305,Japan
imgs_final_v1/58.jpg,Kuwana,35.067649965624334,136.68233646645405,357,Japan
imgs_final_v1/59.jpg,Iwakuni,34.16532479811049,132.21842393170706,191,Japan
imgs_final_v1/60.jpg,Buluan,6.715132280500332,124.78692039796212,260,Philippines
imgs_final_v1/61.jpg,Silivri,41.07349398290047,28.249250440516327,23,Turkey
imgs_final_v1/62.jpg,Bago,10.537439083272789,122.83821386256548,247,Philippines
imgs_final_v1/63.jpg,Alangalang,11.20456356301752,124.84771755333166,74,Philippines
imgs_final_v1/64.jpg,Gloria,12.971933204689147,121.4789460017318,113,Philippines
imgs_final_v1/65.jpg,Eilat,29.558306902637327,34.9509009102062,216,Israel
imgs_final_v1/66.jpg,Magalang,15.22068895446837,120.66893089855644,75,Philippines
imgs_final_v1/67.jpg,Hatogaya-honchō,35.832689766878154,139.73483710367202,122,Japan
imgs_final_v1/68.jpg,Muroran,42.31658535290283,140.9675326643668,147,Japan
imgs_final_v1/69.jpg,Alaşehir,38.34879453536102,28.516438239171585,92,Turkey
imgs_final_v1/70.jpg,Dalaguete,9.75964370915269,123.5347031322354,102,Philippines
imgs_final_v1/71.jpg,Bodhan,18.668680608428787,77.90056429256018,138,India
imgs_final_v1/72.jpg,Fukutsu,33.766434893312145,130.48504107410483,148,Japan
imgs_final_v1/73.jpg,Al ‘Aqabah,29.531925354617112,35.004472734059654,148,Jordan
imgs_final_v1/74.jpg,San Isidro,15.308525519399128,120.90622408381375,213,Philippines
imgs_final_v1/75.jpg,Virac,13.580003707598737,124.2294411778228,208,Philippines
imgs_final_v1/76.jpg,Naga,10.219762380878072,123.74925004159,313,Philippines
imgs_final_v1/77.jpg,Tokmok,42.832136545626334,75.28210447945021,345,Kyrgyzstan
imgs_final_v1/78.jpg,Wao,7.640184745122801,124.72690562095048,5,Philippines
imgs_final_v1/79.jpg,Kōenchō,43.80210802255069,143.89386315105438,106,Japan
imgs_final_v1/80.jpg,Jaunpur,25.72918189120264,82.6789810935671,356,India
imgs_final_v1/81.jpg,Barotac Nuevo,10.899905475700308,122.70014419089208,265,Philippines
imgs_final_v1/82.jpg,Toride,35.912119517656194,140.04967156750158,184,Japan
imgs_final_v1/83.jpg,Kiyosu,35.19915924375992,136.85204722412263,12,Japan
imgs_final_v1/84.jpg,Baras,14.519920222808556,121.26857127843805,138,Philippines
imgs_final_v1/85.jpg,Calapan,13.414346376477525,121.18062298483338,358,Philippines
imgs_final_v1/86.jpg,Pikit,7.051438838796682,124.67020859115978,269,Philippines
imgs_final_v1/87.jpg,Kōka,34.966510828366744,136.16805757408335,309,Japan
imgs_final_v1/88.jpg,Naguilian,16.529188081971995,120.3991271989521,17,Philippines
imgs_final_v1/89.jpg,Onomichi,34.41722875709119,133.19994431468004,279,Japan
imgs_final_v1/90.jpg,Tsuruoka,38.72667770358287,139.82733449160386,16,Japan
imgs_final_v1/91.jpg,Ubud,-8.507725034034793,115.26271492746392,129,Indonesia
imgs_final_v1/92.jpg,Catarman,12.498660775475978,124.63361893888938,170,Philippines
imgs_final_v1/93.jpg,Rahat,31.39393789691333,34.754340346958074,306,Israel
imgs_final_v1/94.jpg,Kabacan,7.119699619684866,124.82148403761248,195,Philippines
imgs_final_v1/95.jpg,Blitar,-8.09981990777075,112.15137468886132,58,Indonesia
imgs_final_v1/96.jpg,Lantapan,7.99879783840771,125.02333798466417,179,Philippines
imgs_final_v1/97.jpg,Shillong,25.581545808857832,91.8942130860738,146,India
imgs_final_v1/98.jpg,Kesennuma,38.90719185337821,141.56990188282552,308,Japan
imgs_final_v1/99.jpg,Niksar,40.59187835860549,36.9497396301756,291,Turkey
imgs_final_v1/100.jpg,Bade,24.95668492656037,121.29911203980323,268,Taiwan
imgs_final_v1/101.jpg,Niihama,33.96816134908113,133.28376575375907,147,Japan
imgs_final_v1/102.jpg,Binmaley,16.031135039842606,120.26923710882834,161,Philippines
imgs_final_v1/103.jpg,Palopo,-2.998997521317776,120.2011890206204,156,Indonesia
imgs_final_v1/104.jpg,Opol,8.520693707211997,124.56917414265494,237,Philippines
imgs_final_v1/105.jpg,San Andres,14.573961017653533,121.00323713984282,103,Philippines
imgs_final_v1/106.jpg,Kratie,12.480168561393953,106.0314899528864,136,Cambodia
imgs_final_v1/107.jpg,Upi,7.009794503577773,124.16340704739936,34,Philippines
imgs_final_v1/108.jpg,Buhi,13.434724989010451,123.51802095898135,319,Philippines
imgs_final_v1/109.jpg,Solana,17.652658478174605,121.69086259365356,0,Philippines
imgs_final_v1/110.jpg,Tigbauan,10.674502440714036,122.37718580239188,127,Philippines
imgs_final_v1/111.jpg,Matsubara,34.582755401160895,135.548800544812,60,Japan
imgs_final_v1/112.jpg,Urasoe,26.245107926832763,127.72262001625796,210,Japan
imgs_final_v1/113.jpg,Lüleburgaz,41.4069104520168,27.357193964653728,37,Turkey
imgs_final_v1/114.jpg,Ceyhan,37.02778600059378,35.81351962413544,201,Turkey
imgs_final_v1/115.jpg,Mobara,35.42744651591396,140.28726629426947,62,Japan
imgs_final_v1/116.jpg,Bené Beraq,32.08344552680947,34.83411288270623,46,Israel
imgs_final_v1/117.jpg,Fujimi,35.85587061626127,139.54971593455917,110,Japan
imgs_final_v1/118.jpg,Bato,13.356349059942032,123.36744132782567,188,Philippines
imgs_final_v1/119.jpg,Ishikari,43.166194208291984,141.3148908409284,176,Japan
imgs_final_v1/120.jpg,Kyōtanabe,34.814617250856585,135.76798289897613,137,Japan
imgs_final_v1/121.jpg,San Andrés,12.583704989609611,-81.70008286011802,198,Colombia
imgs_final_v1/122.jpg,Natori-shi,38.17128137687871,140.89198436427412,27,Japan
imgs_final_v1/123.jpg,Kashiwara,34.51570295475219,135.80045955515018,340,Japan
imgs_final_v1/124.jpg,San Juan,14.604092892091671,121.03106744123376,99,Philippines
imgs_final_v1/124.jpg,San Juan,14.604092892091671,121.03106744123376,99,Puerto Rico
imgs_final_v1/124.jpg,San Juan,14.604092892091671,121.03106744123376,99,Argentina
imgs_final_v1/125.jpg,Maramag,7.763953556315781,125.00457484946956,189,Philippines
imgs_final_v1/126.jpg,Settsu,34.777778194493244,135.56381950689214,140,Japan
imgs_final_v1/127.jpg,Giresun,40.91526738489111,38.39084386587094,66,Turkey
imgs_final_v1/128.jpg,Ponnūru,16.066200217595636,80.56579424187187,77,India
imgs_final_v1/129.jpg,Carcar,10.120353352637183,123.63079411481604,320,Philippines
imgs_final_v1/130.jpg,Caramoan,13.77041763814576,123.86252826685084,237,Philippines
imgs_final_v1/131.jpg,Tsuruga,35.64405418481481,136.054486643272,109,Japan
imgs_final_v1/132.jpg,Plaridel,14.886401661168543,120.85766200324052,20,Philippines
imgs_final_v1/133.jpg,Higashi-Matsuyama,36.04243171849999,139.39861737567884,315,Japan
imgs_final_v1/134.jpg,Jōsō,36.02300549047806,139.99472131669688,275,Japan
imgs_final_v1/135.jpg,Mitoyo,34.18241454253857,133.7139776463439,208,Japan
imgs_final_v1/136.jpg,Bukittinggi,-0.3051481653977979,100.3706237948775,74,Indonesia
imgs_final_v1/137.jpg,Polatlı,39.58337100273954,32.147427691145275,107,Turkey
imgs_final_v1/138.jpg,Fujimino,35.880392932299685,139.52033153159834,205,Japan
imgs_final_v1/139.jpg,Hassan,13.011901277175111,76.06951355196368,293,India
imgs_final_v1/140.jpg,Samut Sakhon,13.547976894495678,100.27699369560152,194,Thailand
imgs_final_v1/141.jpg,Mulanay,13.52182549224002,122.40553498939929,229,Philippines
imgs_final_v1/142.jpg,El Salvador,8.56867873121172,124.52050850976048,140,Philippines
imgs_final_v1/143.jpg,Recife,-8.049064386956662,-34.89876197183799,81,Brazil
imgs_final_v1/144.jpg,Goiânia,-16.666859030516495,-49.249056625953365,265,Brazil
imgs_final_v1/145.jpg,Porto Alegre,-30.032830610377392,-51.23128859074208,284,Brazil
imgs_final_v1/146.jpg,Barranquilla,10.98326903022407,-74.80204585626224,61,Colombia
imgs_final_v1/147.jpg,Guarulhos,-23.4622590660828,-46.53280965066089,175,Brazil
imgs_final_v1/148.jpg,Belém,-1.4554059923272589,-48.50489883236542,59,Brazil
imgs_final_v1/149.jpg,Porto,41.16206770976006,-8.621401550516314,153,Portugal
imgs_final_v1/150.jpg,Rosario,-32.95808481687659,-60.63908025875446,146,Argentina
imgs_final_v1/150.jpg,Rosario,-32.95808481687659,-60.63908025875446,146,Philippines
imgs_final_v1/151.jpg,Campinas,-22.906159355041748,-47.06010275758469,226,Brazil
imgs_final_v1/152.jpg,Arequipa,-16.400044883944894,-71.53217943138266,34,Peru
imgs_final_v1/153.jpg,Maceió,-9.664788997619858,-35.734943472929615,262,Brazil
imgs_final_v1/154.jpg,Teresina,-5.095011453348814,-42.803832343652765,102,Brazil
imgs_final_v1/155.jpg,Cartagena,10.40027234646832,-75.50084068497847,340,Colombia
imgs_final_v1/156.jpg,Santiago del Estero,-27.78194408313195,-64.26600409484509,277,Argentina
imgs_final_v1/157.jpg,Campo Grande,-20.48313933937218,-54.616095965922554,338,Brazil
imgs_final_v1/158.jpg,São Gonçalo,-22.82672632810613,-43.05473562861021,216,Brazil
imgs_final_v1/159.jpg,Bucaramanga,7.133160838291886,-73.00139391541326,171,Colombia
imgs_final_v1/160.jpg,Cochabamba,-17.389369237582656,-66.15953117200434,238,Bolivia
imgs_final_v1/161.jpg,Iguaçu,-22.739295115882648,-43.46850509559496,113,Brazil
imgs_final_v1/162.jpg,João Pessoa,-7.12045926817026,-34.88092043194833,236,Brazil
imgs_final_v1/163.jpg,São Bernardo do Campo,-23.69886991693979,-46.55024925374826,9,Brazil
imgs_final_v1/164.jpg,Cúcuta,7.893533605579629,-72.5027870488522,306,Colombia
imgs_final_v1/165.jpg,Natal,-5.783913092152688,-35.19937227404302,273,Brazil
imgs_final_v1/165.jpg,Natal,-5.783913092152688,-35.19937227404302,273,Brazil
imgs_final_v1/166.jpg,Santo André,-23.65766603953748,-46.534024045695205,194,Brazil
imgs_final_v1/167.jpg,Osasco,-23.534182155064972,-46.79194687024573,203,Brazil
imgs_final_v1/168.jpg,Comodoro Rivadavia,-45.865956110835846,-67.48105837716584,184,Argentina
imgs_final_v1/169.jpg,Sorocaba,-23.50232813438489,-47.45856892591929,328,Brazil
imgs_final_v1/170.jpg,Concepción,-36.82889241425429,-73.05181270457545,331,Chile
imgs_final_v1/171.jpg,Uberlândia,-18.924577897873995,-48.288360307546064,180,Brazil
imgs_final_v1/172.jpg,Jaboatão,-8.179523992518082,-35.00244504535887,332,Brazil
imgs_final_v1/173.jpg,Ribeirão Prêto,-21.177196428650397,-47.80649899754509,126,Brazil
imgs_final_v1/174.jpg,São José dos Campos,-23.1801152561692,-45.88757793964973,332,Brazil
imgs_final_v1/175.jpg,Guadalupe,25.676772998699665,-100.25976927902184,303,Mexico
imgs_final_v1/175.jpg,Guadalupe,25.676772998699665,-100.25976927902184,303,Mexico
imgs_final_v1/176.jpg,Mar del Plata,-38.00044401305316,-57.54923447884758,120,Argentina
imgs_final_v1/177.jpg,Soledad,10.917041505195522,-74.74966437573205,204,Colombia
imgs_final_v1/178.jpg,Aracaju,-10.91562564534408,-37.05041633316,209,Brazil
imgs_final_v1/179.jpg,Villavicencio,4.151298602404859,-73.63376028509974,55,Colombia
imgs_final_v1/180.jpg,Cuiabá,-15.597285018773992,-56.097243112553386,296,Brazil
imgs_final_v1/181.jpg,Contagem,-19.932694970124167,-44.05366864659584,166,Brazil
imgs_final_v1/182.jpg,Joinvile,-26.320250618088767,-48.845139179160284,25,Brazil
imgs_final_v1/183.jpg,Feira de Santana,-12.24998354465714,-38.95131187507791,335,Brazil
imgs_final_v1/184.jpg,San Miguel de Tucumán,-26.81547289132741,-65.21639140765635,216,Argentina
imgs_final_v1/185.jpg,Pereira,4.8155247507104635,-75.6954893769794,172,Colombia
imgs_final_v1/186.jpg,Puente Alto,-33.61606438636682,-70.56835393597305,320,Chile
imgs_final_v1/187.jpg,Macau,22.20199481041513,113.54542187188302,104,Macau
imgs_final_v1/188.jpg,Bello,6.333225280367201,-75.56603580275997,289,Colombia
imgs_final_v1/189.jpg,Londrina,-23.310108505260597,-51.162554499652046,187,Brazil
imgs_final_v1/190.jpg,Chiclayo,-6.76307024532495,-79.83624619414881,349,Peru
imgs_final_v1/191.jpg,Palma,39.56776973449995,2.650230240151517,183,Spain
imgs_final_v1/192.jpg,Valledupar,10.482313197990525,-73.24915136688382,174,Colombia
imgs_final_v1/193.jpg,Ibagué,4.433023993192872,-75.2347970298187,344,Colombia
imgs_final_v1/194.jpg,Juiz de Fora,-21.7624650741277,-43.348663243166165,30,Brazil
imgs_final_v1/195.jpg,Santa Cruz,28.46556243286284,-16.251078196967836,106,Spain
imgs_final_v1/195.jpg,Santa Cruz,28.46556243286284,-16.251078196967836,106,United States
imgs_final_v1/195.jpg,Santa Cruz,28.46556243286284,-16.251078196967836,106,Bolivia
imgs_final_v1/196.jpg,Florianópolis,-27.612243365225808,-48.48535683502702,83,Brazil
imgs_final_v1/197.jpg,Salta,-24.783342112743625,-65.41582722032066,129,Argentina
imgs_final_v1/198.jpg,Montería,8.750199356623142,-75.88331561791306,86,Colombia
imgs_final_v1/199.jpg,Soacha,4.587760165377832,-74.22174729248775,62,Colombia
imgs_final_v1/200.jpg,Maipú,-33.51539721061609,-70.7666160717648,138,Chile
imgs_final_v1/201.jpg,Serra,-20.130248058347053,-40.30802242646988,0,Brazil
imgs_final_v1/202.jpg,Santa Marta,11.24236887792213,-74.20566968889861,297,Colombia
imgs_final_v1/203.jpg,Macapá,0.0318935187813399,-51.050676551762926,186,Brazil
imgs_final_v1/204.jpg,Campos,-21.75391386692896,-41.323050652351114,289,Brazil
imgs_final_v1/205.jpg,Dakar,14.6922576407018,-17.447544991898607,155,Senegal
imgs_final_v1/206.jpg,Soweto,-26.26909228556632,27.85898959328156,18,South Africa
imgs_final_v1/207.jpg,Mombasa,-4.0489102371714045,39.666348250932906,67,Kenya
imgs_final_v1/208.jpg,Pikine,14.750666195818914,-17.400864273289468,26,Senegal
imgs_final_v1/209.jpg,Aba,5.116367523137168,7.365221428532617,24,Nigeria
imgs_final_v1/210.jpg,Benin City,6.332268996848094,5.623373607572815,177,Nigeria
imgs_final_v1/211.jpg,Ikare,7.516340203450662,5.749679530147743,128,Nigeria
imgs_final_v1/212.jpg,Tamale,9.406650075105318,-0.8540684555771195,284,Ghana
imgs_final_v1/213.jpg,Ogbomoso,8.133058730101274,4.248926209815592,99,Nigeria
imgs_final_v1/214.jpg,Owerri,5.484831888810086,7.034033351700899,232,Nigeria
imgs_final_v1/215.jpg,Abeokuta,7.16139581601549,3.3486852016842974,236,Nigeria
imgs_final_v1/216.jpg,Ikeja,6.599388377701928,3.3490061460828584,163,Nigeria
imgs_final_v1/217.jpg,Akure,7.249323858324573,5.194716742013697,37,Nigeria
imgs_final_v1/218.jpg,Ilorin,8.498735062216863,4.55036505332626,191,Nigeria
imgs_final_v1/219.jpg,Pietermaritzburg,-29.617825386363872,30.38239544639638,249,South Africa
imgs_final_v1/220.jpg,Durban,-29.881949850463208,31.05081640654826,171,South Africa
imgs_final_v1/221.jpg,Kaduna,10.515970388361682,7.433788271311769,150,Nigeria
imgs_final_v1/222.jpg,Pretoria,-25.74564313273356,28.186944885345227,71,South Africa
imgs_final_v1/223.jpg,Osogbo,7.766257746951647,4.567371784052532,312,Nigeria
imgs_final_v1/224.jpg,Enugu,6.452097745432337,7.510178257189634,64,Nigeria
imgs_final_v1/225.jpg,Bauchi,10.314294024834975,9.844494874926394,200,Nigeria
imgs_final_v1/226.jpg,Lokoja,7.800429502578416,6.743749451307066,177,Nigeria
imgs_final_v1/227.jpg,Jalingo,8.900156478135774,11.366686234965869,22,Nigeria
imgs_final_v1/228.jpg,Jos,9.915718708811672,8.890817911504087,125,Nigeria
imgs_final_v1/229.jpg,Tunis,36.80705357552371,10.182741509884526,189,Tunisia
imgs_final_v1/230.jpg,Nakuru,-0.2999505478959343,36.06726194857109,177,Kenya
imgs_final_v1/231.jpg,Uyo,5.034251755726194,7.927400070508835,217,Nigeria
imgs_final_v1/232.jpg,Rustenburg,-25.666752953917015,27.242403667533505,268,South Africa
imgs_final_v1/233.jpg,Touba,14.867487048487575,-15.884220792183203,78,Senegal
imgs_final_v1/234.jpg,Ile-Ife,7.465926133901547,4.5661229354276,157,Nigeria
imgs_final_v1/235.jpg,Auckland,-36.8391476656154,174.74049945212408,263,New Zealand
imgs_final_v1/236.jpg,Adelaide,-34.92837334029183,138.5989927626993,154,Australia
imgs_final_v1/237.jpg,Gold Coast,-28.01634977710901,153.39894482697645,0,Australia
imgs_final_v1/238.jpg,Albany,42.667287746281055,-73.79855528479976,123,United States
imgs_final_v1/238.jpg,Albany,42.667287746281055,-73.79855528479976,123,United States
imgs_final_v1/238.jpg,Albany,42.667287746281055,-73.79855528479976,123,United States
imgs_final_v1/239.jpg,Delhi,28.609829549209717,77.23140836988715,108,India
imgs_final_v1/240.jpg,Mexico City,19.43304896517664,-99.13295655144036,267,Mexico
imgs_final_v1/241.jpg,New York,40.69401046433117,-73.92423165454548,274,United States
imgs_final_v1/242.jpg,Moscow,55.75639653613484,37.618571821234966,139,Russia
imgs_final_v1/243.jpg,Buenos Aires,-34.60467395068466,-58.38144818327224,285,Argentina
imgs_final_v1/244.jpg,Los Angeles,34.11368174650145,-118.40775568336186,284,United States
imgs_final_v1/245.jpg,London,51.50714860501876,-0.1268291571093632,173,United Kingdom
imgs_final_v1/245.jpg,London,51.50714860501876,-0.1268291571093632,173,Canada
imgs_final_v1/246.jpg,Paris,48.85704947575532,2.3544334889538825,238,France
imgs_final_v1/247.jpg,Lima,-12.05897583029632,-77.0378670252072,98,Peru
imgs_final_v1/248.jpg,Chicago,41.837027134242895,-87.68653848087237,146,United States
imgs_final_v1/249.jpg,Bogotá,4.711274059753804,-74.07313141559642,167,Colombia
imgs_final_v1/250.jpg,Santiago,-33.43798554235089,-70.65134852867888,160,Chile
imgs_final_v1/250.jpg,Santiago,-33.43798554235089,-70.65134852867888,160,Dominican Republic
imgs_final_v1/251.jpg,Miami,25.78293804653676,-80.21064063619339,210,United States
imgs_final_v1/252.jpg,Dallas,32.79436161824606,-96.76775896645825,33,United States
imgs_final_v1/253.jpg,Philadelphia,40.00783256461962,-75.135001806137,9,United States
imgs_final_v1/254.jpg,Toronto,43.74234691962674,-79.37517791834443,147,Canada
imgs_final_v1/255.jpg,Monterrey,25.66693446902266,-100.29989664836444,141,Mexico
imgs_final_v1/256.jpg,Atlanta,33.76182464945639,-84.42118600771505,283,United States
imgs_final_v1/257.jpg,Washington,38.90335948162329,-77.01728755365998,67,United States
imgs_final_v1/258.jpg,Melbourne,-37.81328878505133,144.9645757043672,1,Australia
imgs_final_v1/259.jpg,Berlin,52.52080518444293,13.405306816949048,57,Germany
imgs_final_v1/260.jpg,Boston,42.31791308328032,-71.08361946530576,162,United States
imgs_final_v1/261.jpg,Phoenix,33.5735779801536,-112.08877859881784,295,United States
imgs_final_v1/262.jpg,Detroit,42.3846905977286,-83.10191163064394,108,United States
imgs_final_v1/263.jpg,Montréal,45.509635747225936,-73.56064424362475,17,Canada
imgs_final_v1/264.jpg,Seattle,47.62202999537895,-122.32549055535678,162,United States
imgs_final_v1/265.jpg,Athens,37.98521403683348,23.72955128976451,88,Greece
imgs_final_v1/266.jpg,San Diego,32.83176454601221,-117.12217504052887,11,United States
imgs_final_v1/267.jpg,Guatemala City,14.613286877157282,-90.53371266439704,319,Guatemala
imgs_final_v1/268.jpg,Birmingham,52.480106489925326,-1.9001415908513235,188,United Kingdom
imgs_final_v1/268.jpg,Birmingham,52.480106489925326,-1.9001415908513235,188,United States
imgs_final_v1/269.jpg,Minneapolis,44.96280155005984,-93.2673410593423,191,United States
imgs_final_v1/270.jpg,Tampa,27.994715045330736,-82.4442430403977,190,United States
imgs_final_v1/271.jpg,Stuttgart,48.77820102575984,9.180795400961122,240,Germany
imgs_final_v1/272.jpg,Rome,41.8929752947487,12.484654964451629,118,Italy
imgs_final_v1/273.jpg,Brooklyn,40.65036354624361,-73.95066851652173,341,United States
imgs_final_v1/274.jpg,Denver,39.762556732895725,-104.87610499289836,69,United States
imgs_final_v1/275.jpg,Hamburg,53.55022776269527,9.999438766690906,148,Germany
imgs_final_v1/276.jpg,Vancouver,49.25070473954618,-123.1015180644996,252,Canada
imgs_final_v1/277.jpg,Salvador,-12.975424683628503,-38.47574797043367,345,Brazil
imgs_final_v1/278.jpg,Queens,40.74830301169878,-73.79747899501032,119,United States
imgs_final_v1/279.jpg,Riverside,33.93743600782223,-117.39629750894927,60,United States
imgs_final_v1/280.jpg,Las Vegas,36.23436062614398,-115.26676823854802,151,United States
imgs_final_v1/281.jpg,Vienna,48.207056441060296,16.37132784223871,119,Austria
imgs_final_v1/282.jpg,Baltimore,39.30512917778447,-76.61309165960968,347,United States
imgs_final_v1/283.jpg,St. Louis,38.63530607140055,-90.24455419591928,155,United States
imgs_final_v1/284.jpg,Portland,45.53729552211347,-122.65052879332714,203,United States
imgs_final_v1/284.jpg,Portland,45.53729552211347,-122.65052879332714,203,United States
imgs_final_v1/285.jpg,San Antonio,29.464623441243774,-98.52362126974236,130,United States
imgs_final_v1/285.jpg,San Antonio,29.464623441243774,-98.52362126974236,130,Paraguay
imgs_final_v1/286.jpg,Tijuana,32.52526213155608,-117.03506914041282,115,Mexico
imgs_final_v1/287.jpg,Ecatepec,19.61029368158158,-99.05953603429856,293,Mexico
imgs_final_v1/288.jpg,Austin,30.300737088502423,-97.7532800795936,311,United States
imgs_final_v1/289.jpg,Orlando,28.477806458366967,-81.33546756633628,221,United States
imgs_final_v1/290.jpg,Warsaw,52.22973813017073,21.00869933993966,264,Poland
imgs_final_v1/291.jpg,Pittsburgh,40.43863763356608,-79.97689337661362,87,United States
